"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Phoebis philea","2017-10-20 13:01:00 -1000","","Hab Los Reyes Ixtacala Barrio de los Árboles/Barrio de los Héroes, 54090 Tlalnepantla, Méx., México",19.5258753923,-99.188103104,"","Orange-barred Sulphur","https://www.inaturalist.org/observations/8483150","https://static.inaturalist.org/photos/11313040/medium.jpeg?1508541936","nathanzrate",8483150,"Mariposa azufre de bandas naranja","Insecta",133416,"false",2,0,"2017/10/20 1:01 PM HST","2017-10-20","2017-10-20 16:01:00 -0700","Hawaii",464,"","","false","","",NA,446172,"2017-10-20 16:26:11 -0700","2017-10-21 22:54:53 -0700","research","CC-BY-NC",NA,"false"
"Phoebis philea","2017-10-16 11:35:08 -0400","","Wekiwa Springs State Park, Apopka, FL, US",28.7098583333,-81.4758,"","Orange-barred Sulphur","https://www.inaturalist.org/observations/8451521","https://static.inaturalist.org/photos/11263043/medium.jpg?1508332009","noah_brady",8451521,"Orange-barred Sulphur","Insecta",133416,"false",1,0,"Mon Oct 16 2017 11:35:08 GMT-0400 (EDT)","2017-10-16","2017-10-16 08:35:08 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,554527,"2017-10-18 06:06:47 -0700","2017-10-22 12:21:28 -0700","research","",3,"false"
"Phoebis philea","2017-10-16 11:34:40 -0400","","Wekiwa Springs State Park, Apopka, FL, US",28.70998,-81.475905,"","Orange-barred Sulphur","https://www.inaturalist.org/observations/8444832","https://static.inaturalist.org/photos/11250503/medium.jpg?1508274229","megan100",8444832,"Orange-barred Sulphur","Insecta",133416,"false",1,0,"Mon Oct 16 2017 11:34:40 GMT-0400 (EDT)","2017-10-16","2017-10-16 08:34:40 -0700","Eastern Time (US & Canada)",NA,"","","false","","",NA,306834,"2017-10-17 14:03:45 -0700","2017-10-17 14:56:01 -0700","research","",3,"false"
"Phoebis philea philea","2017-10-10 00:00:00 -0600","","Yelapa, Jalisco, Mexico",20.487868,-105.448179,"","","https://www.inaturalist.org/observations/8444630","https://static.inaturalist.org/photos/11250189/medium.jpg?1508273518","magazhu",8444630,"Phoebis philea philea","Insecta",312651,"false",1,0,"2017-10-10","2017-10-10","","Guadalajara",330,"","","false","","",NA,46555,"2017-10-17 13:51:59 -0700","2017-10-17 18:42:06 -0700","research","CC-BY-NC",NA,"false"
"Phoebis philea philea","2017-10-08 11:58:00 -0500","","Parque Nacional Bosque del Pedregal, Ciudad de México, CDMX, México",19.2957297793,-99.1953223127,"mariposa, amarillo, Tlalpan","","https://www.inaturalist.org/observations/8402970","https://static.inaturalist.org/photos/11180342/medium.jpeg?1508010913","poncho",8402970,"Phoebis philea philea","Insecta",312651,"false",1,0,"2017/10/08 11:58 AM CDT","2017-10-08","2017-10-08 09:58:00 -0700","Central Time (US & Canada)",119,"","","false","","",NA,40730,"2017-10-14 12:57:22 -0700","2017-10-14 21:12:26 -0700","research","CC-BY-NC",NA,"false"
"Phoebis philea","2017-10-11 14:06:00 -0500","","Circle C North, Austin, TX 78749, USA",30.2088081701,-97.8866171837,"","Orange-barred Sulphur","https://www.inaturalist.org/observations/8362592","https://static.inaturalist.org/photos/11115794/medium.jpeg?1507750931","centratex",8362592,"Orange-barred Sulphur","Insecta",133416,"false",1,0,"2017/10/11 2:06 PM CDT","2017-10-11","2017-10-11 12:06:00 -0700","Central Time (US & Canada)",65,"","","false","","",NA,15215,"2017-10-11 12:44:59 -0700","2017-10-11 14:29:40 -0700","research","CC-BY-NC",NA,"false"
"Phoebis philea","2016-10-13 10:36:00 -0500","","front yard, Canyonwood house, Austin, TX, USA",30.2447327875,-97.8268568963,"","Orange-barred Sulphur","https://www.inaturalist.org/observations/5428446","https://static.inaturalist.org/photos/6676852/medium.jpg?1490221115","ecarpe",5428446,"Orange-barred Sulphur","Insecta",133416,"false",2,0,"2016/10/13 10:36 AM CDT","2016-10-13","2016-10-13 08:36:00 -0700","Central Time (US & Canada)",7,"","","false","","",NA,68260,"2017-03-22 15:19:57 -0700","2017-03-22 19:54:03 -0700","research","CC-BY-NC",NA,"false"
"Phoebis philea","2016-10-28 13:15:00 -0500","I see one or a few of these bounding around my tropical Cassia's every year in late summer.  The species has been a bit more numerous this Fall.  This individual was nectaring on Aniscanthus long enough to allow me the opportunity to document both under and upper sides.  Notice my lucky flight shot (2nd image).","Salton Drive, Austin, Travis Co., TX",30.4179722222,-97.7585361111,"Butterfly","Orange-barred Sulphur","http://www.inaturalist.org/observations/4468772","https://static.inaturalist.org/photos/5390881/medium.jpg?1477922804","gcwarbler",4468772,"Orange-barred Sulphur","Insecta",133416,"false",1,0,"2016/10/28 1:15 PM CDT","2016-10-28","2016-10-28 11:15:00 -0700","Central Time (US & Canada)",100,"","","false","","",NA,27047,"2016-10-31 07:28:41 -0700","2017-03-25 07:55:19 -0700","research","CC-BY-NC",NA,"false"
"Phoebis philea","2016-10-30 16:05:00 -0500","","Henrietta, TX 76365, USA",33.814347,-98.205627,"","Orange-barred Sulphur","http://www.inaturalist.org/observations/4467148","https://static.inaturalist.org/photos/5388477/medium.jpg?1477883132","dhalter",4467148,"Orange-barred Sulphur","Insecta",133416,"false",1,0,"2016/10/30 4:05 PM CDT","2016-10-30","2016-10-30 14:05:00 -0700","Central Time (US & Canada)",10,"","","false","","",NA,100139,"2016-10-30 20:08:04 -0700","2016-10-31 19:17:40 -0700","research","CC-BY-NC",NA,"false"
"Phoebis philea","2016-10-30 10:58:02 -0500","","314 Ashland Crk, Victoria, TX, US",28.835475,-96.9668366667,"","Orange-barred Sulphur","http://www.inaturalist.org/observations/4461683","https://static.inaturalist.org/photos/5380271/medium.jpg?1477844516","treybarron",4461683,"Orange-barred Sulphur","Insecta",133416,"false",1,0,"Sun Oct 30 2016 10:58:02 GMT-0500 (CDT)","2016-10-30","2016-10-30 08:58:02 -0700","Central Time (US & Canada)",NA,"","","false","","",NA,110185,"2016-10-30 09:21:41 -0700","2016-10-30 19:21:30 -0700","research","",3,"false"
