"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Philotes sonorensis","2017-02-26 14:10:00 -0800","","Placer County, US-CA, US",38.9105370769,-121.0586425261,"","Sonoran Blue","https://www.inaturalist.org/observations/5193167","https://static.inaturalist.org/photos/6407148/medium.jpeg?1488226351","djrawlinson",5193167,"Sonoran Blue","Insecta",59153,"false",2,0,"2017/02/26 2:10 PM PST","2017-02-26","2017-02-26 15:10:00 -0700","Pacific Time (US & Canada)",412,"The Confluence, near Auburn, Placer Co., CA.","","true","","",NA,34476,"2017-02-27 13:12:31 -0700","2017-03-09 18:34:44 -0700","research","CC-BY-NC",NA,"false"
"Philotes sonorensis","2017-02-26 16:06:00 -0800","","El Dorado County, US-CA, US",38.7998233638,-120.8928745713,"","Sonoran Blue","https://www.inaturalist.org/observations/5193128","https://static.inaturalist.org/photos/6407119/medium.jpeg?1488225868","djrawlinson",5193128,"Sonoran Blue","Insecta",59153,"false",2,0,"2017/02/26 4:06 PM PST","2017-02-26","2017-02-26 17:06:00 -0700","Pacific Time (US & Canada)",203,"Rock Creek Rd., near Placerville, El Dorado Co., CA.","","true","","",NA,34476,"2017-02-27 13:04:26 -0700","2017-03-09 18:35:24 -0700","research","CC-BY-NC",NA,"false"
"Philotes sonorensis","2016-02-22 00:00:00 -1000","Female on Dudleya","California, US",33.5126908608,-117.2389330918,"","Sonoran Blue","http://www.inaturalist.org/observations/2741678","https://static.inaturalist.org/photos/3096307/medium.JPG?1457050174","packardr90",2741678,"Sonoran Blue","Insecta",59153,"false",3,0,"2016-02-22","2016-02-22","","Hawaii",110,"Santa Rosa Plateau","","true","","",NA,4888,"2016-03-03 17:09:32 -0700","2016-07-06 08:22:49 -0700","research","CC-BY",NA,"false"
"Philotes sonorensis","2016-02-24 00:00:00 -0800","","California, US",37.5487429858,-121.7426557076,"","Sonoran Blue","http://www.inaturalist.org/observations/2714395","https://static.inaturalist.org/photos/3060174/medium.jpg?1456362448","leslie_flint",2714395,"Sonoran Blue","Insecta",59153,"false",4,0,"2016-02-24","2016-02-24","","Pacific Time (US & Canada)",52,"Alum Rock Park, Santa Clara County, CA","","true","","",NA,9335,"2016-02-24 18:07:24 -0700","2016-09-22 19:55:06 -0700","research","CC-BY-NC",NA,"false"
"Philotes sonorensis","2016-02-24 12:45:08 -0800","","California, US",37.5405564334,-121.6491021177,"","Sonoran Blue","http://www.inaturalist.org/observations/2714260","https://static.inaturalist.org/photos/3059987/medium.jpg?1456359000","dpom",2714260,"Sonoran Blue","Insecta",59153,"false",4,0,"2016-02-24 12:45:08","2016-02-24","2016-02-24 13:45:08 -0700","Pacific Time (US & Canada)",NA,"Alum Rock Park, Santa Clara, California, United States","","true","","",NA,16101,"2016-02-24 17:09:57 -0700","2016-09-22 19:55:01 -0700","research","CC-BY-NC",NA,"false"
"Philotes sonorensis","2016-02-13 00:00:00 -0800","Male","California, US",37.5489770433,-121.7317935851,"","Sonoran Blue","http://www.inaturalist.org/observations/2679903","https://static.inaturalist.org/photos/3011424/medium.JPG?1455423813","rhislop",2679903,"Sonoran Blue","Insecta",59153,"false",2,0,"2016-02-13","2016-02-13","","Pacific Time (US & Canada)",422,"Alum Rock Park, San Jose, CA","obscured","true","","",NA,21209,"2016-02-13 21:23:30 -0700","2016-09-22 19:53:23 -0700","research","CC-BY-NC",NA,"false"
"Philotes sonorensis","2016-02-13 00:00:00 -0800","Female","California, US",37.5227306274,-121.6772434085,"","Sonoran Blue","http://www.inaturalist.org/observations/2679873","https://static.inaturalist.org/photos/3011379/medium.JPG?1455422932","rhislop",2679873,"Sonoran Blue","Insecta",59153,"false",2,0,"2016-02-13","2016-02-13","","Pacific Time (US & Canada)",NA,"Alum Rock Park, San Jose, CA","obscured","true","","",NA,21209,"2016-02-13 21:08:47 -0700","2016-09-22 19:53:23 -0700","research","CC-BY-NC",NA,"false"
"Philotes sonorensis","2016-02-12 00:00:00 -0800","Female","California, US",37.3766452674,-121.8366810199,"","Sonoran Blue","http://www.inaturalist.org/observations/2677139","https://static.inaturalist.org/photos/3008225/medium.jpg?1455384568","hfabian",2677139,"Sonoran Blue","Insecta",59153,"false",4,0,"2016-02-12","2016-02-12","","Pacific Time (US & Canada)",1757,"Alum Rock Park","","true","","",NA,3342,"2016-02-13 10:29:25 -0700","2016-09-22 19:53:16 -0700","research","",NA,"false"
"Philotes sonorensis","2016-02-12 00:00:00 -0800","Male.","California, US",37.3685740692,-121.9682081312,"","Sonoran Blue","http://www.inaturalist.org/observations/2677133","https://static.inaturalist.org/photos/3008219/medium.jpg?1455384311","hfabian",2677133,"Sonoran Blue","Insecta",59153,"false",4,0,"2016-02-12","2016-02-12","","Pacific Time (US & Canada)",1666,"Alum Rock Park","","true","","",NA,3342,"2016-02-13 10:25:09 -0700","2016-09-22 19:53:15 -0700","research","",NA,"false"
"Philotes sonorensis","2016-02-12 12:06:54 -0800","Female . ","California, US",37.5763745563,-121.6578327007,"","Sonoran Blue","http://www.inaturalist.org/observations/2676385","https://static.inaturalist.org/photos/3007115/medium.JPG?1455343156","kevinhintsa",2676385,"sonoran blue","Insecta",59153,"false",2,0,"2016-02-12 12:06:54","2016-02-12","2016-02-12 13:06:54 -0700","Pacific Time (US & Canada)",273,"Santa Clara County , CA","obscured","true","","",NA,38530,"2016-02-12 22:59:11 -0700","2016-09-22 19:53:06 -0700","research","CC-BY-NC",NA,"false"
